ID,DATA_CLS,TRDAR_CLSF,TRDAR_CD,CRTR_YR,CRTR_YR_QTR,TRDAR_NM,ADSTRD_NM,ADSTRD_CD,CRMPRVEN_IDEX,LND_UTILIIZA_IDEX,TRDAR_IDEX,PUL_IDEX,RSRNCE_TRDAR_IDEX
11500530,행정동,,,2024,1,,등촌제2동,11500530,우수,보통,우수,양호,양호
11500535,행정동,,,2024,1,,등촌제3동,11500535,우수,미흡,우수,미흡,미흡
11200540,행정동,,,2024,1,,마장동,11200540,우수,주의,우수,미흡,주의
11710540,행정동,,,2024,1,,마천1동,11710540,우수,미흡,우수,보통,미흡
11710550,행정동,,,2024,1,,마천2동,11710550,우수,주의,우수,미흡,주의
11260655,행정동,,,2024,1,,망우본동,11260655,우수,미흡,우수,양호,미흡
11260660,행정동,,,2024,1,,망우제3동,11260660,우수,보통,우수,양호,양호
11440690,행정동,,,2024,1,,망원제1동,11440690,우수,미흡,우수,미흡,미흡
11440700,행정동,,,2024,1,,망원제2동,11440700,우수,미흡,양호,미흡,미흡
11260565,행정동,,,2024,1,,면목본동,11260565,우수,미흡,우수,미흡,미흡
11260520,행정동,,,2024,1,,면목제2동,11260520,우수,미흡,우수,미흡,주의
11260575,행정동,,,2024,1,,면목제3·8동,11260575,우수,보통,우수,양호,양호
11260540,행정동,,,2024,1,,면목제4동,11260540,주의,미흡,우수,양호,양호
11260550,행정동,,,2024,1,,면목제5동,11260550,양호,미흡,우수,미흡,미흡
11260570,행정동,,,2024,1,,면목제7동,11260570,우수,미흡,양호,미흡,미흡
11140550,행정동,,,2024,1,,명동,11140550,우수,미흡,양호,미흡,주의
11740530,행정동,,,2024,1,,명일제1동,11740530,우수,미흡,양호,보통,미흡
11740540,행정동,,,2024,1,,명일제2동,11740540,양호,미흡,우수,보통,보통
11470510,행정동,,,2024,1,,목1동,11470510,우수,미흡,우수,보통,미흡
11470520,행정동,,,2024,1,,목2동,11470520,우수,미흡,우수,미흡,미흡
11470530,행정동,,,2024,1,,목3동,11470530,우수,보통,우수,미흡,보통
11470540,행정동,,,2024,1,,목4동,11470540,우수,미흡,양호,미흡,주의
11470550,행정동,,,2024,1,,목5동,11470550,양호,보통,양호,양호,보통
11110570,행정동,,,2024,1,,무악동,11110570,양호,미흡,우수,주의,주의
11260620,행정동,,,2024,1,,묵제1동,11260620,양호,미흡,우수,미흡,미흡
11260630,행정동,,,2024,1,,묵제2동,11260630,양호,미흡,우수,보통,미흡
11560605,행정동,,,2024,1,,문래동,11560605,우수,보통,우수,보통,보통
11710641,행정동,,,2024,1,,문정1동,11710641,우수,미흡,우수,보통,미흡
11710642,행정동,,,2024,1,,문정2동,11710642,우수,주의,우수,양호,미흡
11620765,행정동,,,2024,1,,미성동,11620765,우수,보통,우수,보통,보통
11305535,행정동,,,2024,1,,미아동,11305535,양호,보통,우수,미흡,보통
11650560,행정동,,,2024,1,,반포1동,11650560,우수,주의,우수,미흡,주의
11650581,행정동,,,2024,1,,반포4동,11650581,우수,주의,우수,미흡,미흡
11650550,행정동,,,2024,1,,반포본동,11650550,우수,양호,우수,미흡,미흡
11500611,행정동,,,2024,1,,발산제1동,11500611,우수,보통,우수,미흡,보통
11650600,행정동,,,2024,1,,방배1동,11650600,우수,보통,우수,양호,양호
11650610,행정동,,,2024,1,,방배2동,11650610,우수,양호,우수,양호,양호
11650620,행정동,,,2024,1,,방배3동,11650620,우수,미흡,우수,양호,보통
11650621,행정동,,,2024,1,,방배4동,11650621,우수,미흡,우수,보통,미흡
11650590,행정동,,,2024,1,,방배본동,11650590,우수,미흡,우수,미흡,미흡
11710561,행정동,,,2024,1,,방이1동,11710561,우수,양호,우수,보통,양호
11710562,행정동,,,2024,1,,방이2동,11710562,우수,보통,우수,보통,보통
11320690,행정동,,,2024,1,,방학제1동,11320690,우수,미흡,우수,양호,보통
11320700,행정동,,,2024,1,,방학제2동,11320700,우수,미흡,우수,미흡,미흡
11320710,행정동,,,2024,1,,방학제3동,11320710,우수,미흡,우수,양호,보통
11500630,행정동,,,2024,1,,방화제1동,11500630,우수,미흡,우수,미흡,미흡
11500640,행정동,,,2024,1,,방화제2동,11500640,우수,미흡,우수,미흡,미흡
11500641,행정동,,,2024,1,,방화제3동,11500641,우수,미흡,우수,미흡,미흡
11305590,행정동,,,2024,1,,번1동,11305590,우수,미흡,우수,미흡,미흡
11305600,행정동,,,2024,1,,번2동,11305600,우수,미흡,우수,미흡,미흡
11305606,행정동,,,2024,1,,번3동,11305606,보통,보통,우수,주의,주의
11170700,행정동,,,2024,1,,보광동,11170700,우수,미흡,우수,미흡,주의
11620525,행정동,,,2024,1,,보라매동,11620525,우수,미흡,우수,보통,미흡
11290610,행정동,,,2024,1,,보문동,11290610,우수,보통,우수,양호,양호
11110550,행정동,,,2024,1,,부암동,11110550,양호,미흡,우수,보통,보통
11410710,행정동,,,2024,1,,북가좌제1동,11410710,우수,미흡,우수,주의,주의
11410720,행정동,,,2024,1,,북가좌제2동,11410720,우수,보통,우수,보통,보통
11410555,행정동,,,2024,1,,북아현동,11410555,우수,미흡,우수,미흡,미흡
11380520,행정동,,,2024,1,,불광제1동,11380520,양호,미흡,우수,양호,보통
11380530,행정동,,,2024,1,,불광제2동,11380530,양호,미흡,우수,미흡,미흡
11200550,행정동,,,2024,1,,사근동,11200550,우수,보통,우수,미흡,미흡
11590620,행정동,,,2024,1,,사당제1동,11590620,우수,보통,양호,미흡,미흡
11590630,행정동,,,2024,1,,사당제2동,11590630,양호,미흡,우수,미흡,미흡
11590640,행정동,,,2024,1,,사당제3동,11590640,우수,보통,우수,보통,보통
11590650,행정동,,,2024,1,,사당제4동,11590650,우수,미흡,미흡,미흡,주의
11590651,행정동,,,2024,1,,사당제5동,11590651,우수,미흡,우수,양호,미흡
11110530,행정동,,,2024,1,,사직동,11110530,양호,미흡,우수,보통,미흡
11305575,행정동,,,2024,1,,삼각산동,11305575,우수,미흡,우수,주의,주의
11290555,행정동,,,2024,1,,삼선동,11290555,우수,미흡,우수,미흡,미흡
11680580,행정동,,,2024,1,,삼성1동,11680580,양호,양호,우수,보통,보통
11680590,행정동,,,2024,1,,삼성2동,11680590,우수,미흡,우수,미흡,미흡
11620745,행정동,,,2024,1,,삼성동,11620745,우수,미흡,우수,보통,미흡
11305534,행정동,,,2024,1,,삼양동,11305534,우수,미흡,우수,양호,보통
11710610,행정동,,,2024,1,,삼전동,11710610,우수,보통,우수,보통,보통
11110540,행정동,,,2024,1,,삼청동,11110540,우수,미흡,우수,미흡,미흡
11350720,행정동,,,2024,1,,상계10동,11350720,우수,주의,우수,미흡,주의
11350630,행정동,,,2024,1,,상계1동,11350630,우수,보통,우수,양호,양호
11350640,행정동,,,2024,1,,상계2동,11350640,우수,보통,우수,미흡,미흡
11350665,행정동,,,2024,1,,상계3·4동,11350665,우수,양호,우수,보통,양호
11350670,행정동,,,2024,1,,상계5동,11350670,우수,미흡,우수,양호,보통
11350695,행정동,,,2024,1,,상계6·7동,11350695,우수,주의,우수,미흡,주의
11350710,행정동,,,2024,1,,상계9동,11350710,우수,주의,우수,미흡,미흡
11590530,행정동,,,2024,1,,상도제1동,11590530,우수,미흡,우수,미흡,미흡
11590540,행정동,,,2024,1,,상도제2동,11590540,우수,주의,우수,보통,미흡
11590550,행정동,,,2024,1,,상도제3동,11590550,우수,양호,양호,양호,보통
